,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Subtipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
1108705,2020,5,Coahuila de Zaragoza,5012,Guerrero,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,1,0,0,0,0,0,0,0,0,0
1108803,2020,5,Coahuila de Zaragoza,5013,Hidalgo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1108901,2020,5,Coahuila de Zaragoza,5014,Jiménez,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1108999,2020,5,Coahuila de Zaragoza,5015,Juárez,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1109097,2020,5,Coahuila de Zaragoza,5016,Lamadrid,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1109195,2020,5,Coahuila de Zaragoza,5017,Matamoros,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1109293,2020,5,Coahuila de Zaragoza,5018,Monclova,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,1,0,0,0,0,0,0
1109391,2020,5,Coahuila de Zaragoza,5019,Morelos,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1109489,2020,5,Coahuila de Zaragoza,5020,Múzquiz,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,1,1,0,0,1
1109587,2020,5,Coahuila de Zaragoza,5021,Nadadores,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1109685,2020,5,Coahuila de Zaragoza,5022,Nava,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1109783,2020,5,Coahuila de Zaragoza,5023,Ocampo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1109881,2020,5,Coahuila de Zaragoza,5024,Parras,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,1,0,0,1,0,0,0,0,0
1109979,2020,5,Coahuila de Zaragoza,5025,Piedras Negras,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,2,1,1,1,0,0,0,0,0,0,0,0
1110077,2020,5,Coahuila de Zaragoza,5026,Progreso,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1110175,2020,5,Coahuila de Zaragoza,5027,Ramos Arizpe,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,1,0,0,0,0,0,0,0,0,0
1110273,2020,5,Coahuila de Zaragoza,5028,Sabinas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,1,0
1110371,2020,5,Coahuila de Zaragoza,5029,Sacramento,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1110469,2020,5,Coahuila de Zaragoza,5030,Saltillo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,1,0,1,1,3,0,0,0
1110567,2020,5,Coahuila de Zaragoza,5031,San Buenaventura,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,1,0,0,0,0,0,0,0
1110665,2020,5,Coahuila de Zaragoza,5032,San Juan de Sabinas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,1,0,0,0,0
1110763,2020,5,Coahuila de Zaragoza,5033,San Pedro,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,1,0,0,0,0,0
1110861,2020,5,Coahuila de Zaragoza,5034,Sierra Mojada,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1110959,2020,5,Coahuila de Zaragoza,5035,Torreón,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,1,3,0,2,0,3,0,2,2,1,1
1111057,2020,5,Coahuila de Zaragoza,5036,Viesca,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1111155,2020,5,Coahuila de Zaragoza,5037,Villa Unión,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1111253,2020,5,Coahuila de Zaragoza,5038,Zaragoza,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1111351,2020,6,Colima,6001,Armería,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,2,0,0,1,1,0,1,0,0,0
1111449,2020,6,Colima,6002,Colima,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,12,5,13,12,6,15,13,14,16,9,18,6
1111547,2020,6,Colima,6003,Comala,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,3,0,0
1111645,2020,6,Colima,6004,Coquimatlán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,0,1,0,0,2,0,3,1,1,0,1
1111743,2020,6,Colima,6005,Cuauhtémoc,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,3,2,0,0,1,0,0,0,1,2
1111841,2020,6,Colima,6006,Ixtlahuacán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,0,0,0,0,0,0,0,0,0,0,0
1111939,2020,6,Colima,6007,Manzanillo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,11,8,10,2,7,8,9,15,8,10,11,7
1112037,2020,6,Colima,6008,Minatitlán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,2,0,0,0,0,0,0,0
1112135,2020,6,Colima,6009,Tecomán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,6,8,7,8,8,7,1,4,8,7,4,11
1112233,2020,6,Colima,6010,Villa de Álvarez,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,4,2,6,2,3,1,3,2,3,4,1,5
1112331,2020,7,Chiapas,7001,Acacoyagua,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1112429,2020,7,Chiapas,7002,Acala,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1112527,2020,7,Chiapas,7003,Acapetahua,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,0,0,0,0,0,0,0,0,0
1112625,2020,7,Chiapas,7004,Altamirano,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1112723,2020,7,Chiapas,7005,Amatán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1112821,2020,7,Chiapas,7006,Amatenango de la Frontera,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,0,0,0,0,0,0,0,0,0,0,0
1112919,2020,7,Chiapas,7007,Amatenango del Valle,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1113017,2020,7,Chiapas,7008,Angel Albino Corzo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,1,0,0,0
1113115,2020,7,Chiapas,7009,Arriaga,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,1,1,0,0,0
1113213,2020,7,Chiapas,7010,Bejucal de Ocampo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1113311,2020,7,Chiapas,7011,Bella Vista,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1113409,2020,7,Chiapas,7012,Berriozábal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,2,0,0,1,0
1113507,2020,7,Chiapas,7013,Bochil,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1113605,2020,7,Chiapas,7014,El Bosque,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1113703,2020,7,Chiapas,7015,Cacahoatán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1113801,2020,7,Chiapas,7016,Catazajá,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,1,0,0,0,0,0,0
1113899,2020,7,Chiapas,7017,Cintalapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,1,1,0,0,1,0,0,0,0,0
1113997,2020,7,Chiapas,7018,Coapilla,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1114095,2020,7,Chiapas,7019,Comitán de Domínguez,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,2,1,0,0,0,0,0,0,0,1,1,0
1114193,2020,7,Chiapas,7020,La Concordia,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,1,0,1,0,0
1114291,2020,7,Chiapas,7021,Copainalá,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,1,0,0,0
1114389,2020,7,Chiapas,7022,Chalchihuitán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,1,0,0,0,0,0
1114487,2020,7,Chiapas,7023,Chamula,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1114585,2020,7,Chiapas,7024,Chanal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1114683,2020,7,Chiapas,7025,Chapultenango,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1114781,2020,7,Chiapas,7026,Chenalhó,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,1,0,0
1114879,2020,7,Chiapas,7027,Chiapa de Corzo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,0,0,0,0,0,0,0,0,0,1,0
1114977,2020,7,Chiapas,7028,Chiapilla,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1115075,2020,7,Chiapas,7029,Chicoasén,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1115173,2020,7,Chiapas,7030,Chicomuselo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1115271,2020,7,Chiapas,7031,Chilón,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1115369,2020,7,Chiapas,7032,Escuintla,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1115467,2020,7,Chiapas,7033,Francisco León,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1115565,2020,7,Chiapas,7034,Frontera Comalapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1115663,2020,7,Chiapas,7035,Frontera Hidalgo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1115761,2020,7,Chiapas,7036,La Grandeza,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1115859,2020,7,Chiapas,7037,Huehuetán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,1,0,0,0,0,0,0,0,0,0
1115957,2020,7,Chiapas,7038,Huixtán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1116055,2020,7,Chiapas,7039,Huitiupán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1116153,2020,7,Chiapas,7040,Huixtla,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,0,2,0,0,0,0,0,0,0
1116251,2020,7,Chiapas,7041,La Independencia,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1116349,2020,7,Chiapas,7042,Ixhuatán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1116447,2020,7,Chiapas,7043,Ixtacomitán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1116545,2020,7,Chiapas,7044,Ixtapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,1
1116643,2020,7,Chiapas,7045,Ixtapangajoya,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1116741,2020,7,Chiapas,7046,Jiquipilas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,1,0,0,0
1116839,2020,7,Chiapas,7047,Jitotol,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1116937,2020,7,Chiapas,7048,Juárez,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1117035,2020,7,Chiapas,7049,Larráinzar,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1117133,2020,7,Chiapas,7050,La Libertad,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1117231,2020,7,Chiapas,7051,Mapastepec,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,1,1
1117329,2020,7,Chiapas,7052,Las Margaritas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1117427,2020,7,Chiapas,7053,Mazapa de Madero,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1117525,2020,7,Chiapas,7054,Mazatán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,1,0,0
1117623,2020,7,Chiapas,7055,Metapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1117721,2020,7,Chiapas,7056,Mitontic,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1117819,2020,7,Chiapas,7057,Motozintla,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1117917,2020,7,Chiapas,7058,Nicolás Ruíz,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1118015,2020,7,Chiapas,7059,Ocosingo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,1,0,0
1118113,2020,7,Chiapas,7060,Ocotepec,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1118211,2020,7,Chiapas,7061,Ocozocoautla de Espinosa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,0,0,0,0,0,1,0,1,0
1118309,2020,7,Chiapas,7062,Ostuacán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1118407,2020,7,Chiapas,7063,Osumacinta,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1118505,2020,7,Chiapas,7064,Oxchuc,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1118603,2020,7,Chiapas,7065,Palenque,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,0,0,0,0,0,0,0,0,0,0,0
1118701,2020,7,Chiapas,7066,Pantelhó,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1118799,2020,7,Chiapas,7067,Pantepec,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1118897,2020,7,Chiapas,7068,Pichucalco,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1118995,2020,7,Chiapas,7069,Pijijiapan,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1119093,2020,7,Chiapas,7070,El Porvenir,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1119191,2020,7,Chiapas,7071,Villa Comaltitlán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,1,0,0,0,0,0
1119289,2020,7,Chiapas,7072,Pueblo Nuevo Solistahuacán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1119387,2020,7,Chiapas,7073,Rayón,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1119485,2020,7,Chiapas,7074,Reforma,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,2,0,0,0,0,1,0,0
1119583,2020,7,Chiapas,7075,Las Rosas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1119681,2020,7,Chiapas,7076,Sabanilla,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1119779,2020,7,Chiapas,7077,Salto de Agua,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,1,0,0
1119877,2020,7,Chiapas,7078,San Cristóbal de las Casas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,2,3,2,1,0,0,1,1,1,1,0,1
1119975,2020,7,Chiapas,7079,San Fernando,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,0,0,1,0,0,0,0,0,0,0,0
1120073,2020,7,Chiapas,7080,Siltepec,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1120171,2020,7,Chiapas,7081,Simojovel,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,1,0,0,0,0,0,0,0,0,0
1120269,2020,7,Chiapas,7082,Sitalá,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1120367,2020,7,Chiapas,7083,Socoltenango,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1120465,2020,7,Chiapas,7084,Solosuchiapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1120563,2020,7,Chiapas,7085,Soyaló,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1120661,2020,7,Chiapas,7086,Suchiapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1120759,2020,7,Chiapas,7087,Suchiate,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,1,0,0,0,0,0,0,0,0
1120857,2020,7,Chiapas,7088,Sunuapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1120955,2020,7,Chiapas,7089,Tapachula,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,2,2,1,2,2,0,2,1,0,2,3,0
1121053,2020,7,Chiapas,7090,Tapalapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1121151,2020,7,Chiapas,7091,Tapilula,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1121249,2020,7,Chiapas,7092,Tecpatán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1121347,2020,7,Chiapas,7093,Tenejapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1121445,2020,7,Chiapas,7094,Teopisca,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1121543,2020,7,Chiapas,7096,Tila,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1121641,2020,7,Chiapas,7097,Tonalá,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,1,2,1,0,0,1,0,1,0,0,0
1121739,2020,7,Chiapas,7098,Totolapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1121837,2020,7,Chiapas,7099,La Trinitaria,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1121935,2020,7,Chiapas,7100,Tumbalá,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,1,0
1122033,2020,7,Chiapas,7101,Tuxtla Gutiérrez,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,11,5,3,2,1,0,6,1,10,4,22,13
1122131,2020,7,Chiapas,7102,Tuxtla Chico,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1122229,2020,7,Chiapas,7103,Tuzantán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1122327,2020,7,Chiapas,7104,Tzimol,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1122425,2020,7,Chiapas,7105,Unión Juárez,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1122523,2020,7,Chiapas,7106,Venustiano Carranza,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,1,0,0,0
1122621,2020,7,Chiapas,7107,Villa Corzo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1122719,2020,7,Chiapas,7108,Villaflores,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,3,2,1,0,0,0,0,2,0,1,3,0
1122817,2020,7,Chiapas,7109,Yajalón,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1122915,2020,7,Chiapas,7110,San Lucas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1123013,2020,7,Chiapas,7111,Zinacantán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1123111,2020,7,Chiapas,7112,San Juan Cancuc,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1123209,2020,7,Chiapas,7113,Aldama,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1123307,2020,7,Chiapas,7114,Benemérito de las Américas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1123405,2020,7,Chiapas,7115,Maravilla Tenejapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1123503,2020,7,Chiapas,7116,Marqués de Comillas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1123601,2020,7,Chiapas,7117,Montecristo de Guerrero,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1123699,2020,7,Chiapas,7118,San Andrés Duraznal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1123797,2020,7,Chiapas,7119,Santiago el Pinar,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
1123895,2020,7,Chiapas,7120,Capitán Luis Ángel Vidal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
